TreeDepth,PID,Process,Base,Size,Name,Path,LoadCount,LoadTime,File output
0,944,svchost.exe,0x7ffa0b6e0000,0x146000,Windows.StateRepositoryPS.dll,C:\\Windows\\System32\\Windows.StateRepositoryPS.dll,6,2026-02-17 16:29:04.000000 UTC,Disabled
0,372,dwm.exe,0x7ff659760000,0x1f000,dwm.exe,C:\\Windows\\system32\\dwm.exe,-1,2026-02-17 15:28:52.000000 UTC,Disabled
0,372,dwm.exe,0x7ffa1e530000,0x1f8000,ntdll.dll,C:\\Windows\\SYSTEM32\\ntdll.dll,-1,2026-02-17 15:28:52.000000 UTC,Disabled
0,372,dwm.exe,0x7ffa1e190000,0xc2000,KERNEL32.DLL,C:\\Windows\\System32\\KERNEL32.DLL,-1,2026-02-17 15:28:52.000000 UTC,Disabled
0,372,dwm.exe,0x7ffa1bbc0000,0x2f6000,KERNELBASE.dll,C:\\Windows\\System32\\KERNELBASE.dll,-1,2026-02-17 15:28:52.000000 UTC,Disabled
0,372,dwm.exe,0x7ffa19190000,0x94000,apphelp.dll,C:\\Windows\\SYSTEM32\\apphelp.dll,-1,2026-02-17 15:28:52.000000 UTC,Disabled
0,372,dwm.exe,0x7ffa1bf40000,0x100000,ucrtbase.dll,C:\\Windows\\System32\\ucrtbase.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,372,dwm.exe,0x7ffa1ca60000,0xb1000,advapi32.dll,C:\\Windows\\System32\\advapi32.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,372,dwm.exe,0x7ffa1cb20000,0x9e000,msvcrt.dll,C:\\Windows\\System32\\msvcrt.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,372,dwm.exe,0x7ffa1cd80000,0x9f000,sechost.dll,C:\\Windows\\System32\\sechost.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,372,dwm.exe,0x7ffa1d130000,0x120000,RPCRT4.dll,C:\\Windows\\System32\\RPCRT4.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,372,dwm.exe,0x7ffa1c0f0000,0x27000,bcrypt.dll,C:\\Windows\\System32\\bcrypt.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,372,dwm.exe,0x7ffa1c830000,0x2b000,gdi32.dll,C:\\Windows\\System32\\gdi32.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,372,dwm.exe,0x7ffa1c320000,0x22000,win32u.dll,C:\\Windows\\System32\\win32u.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,372,dwm.exe,0x7ffa1c3e0000,0x119000,gdi32full.dll,C:\\Windows\\System32\\gdi32full.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,372,dwm.exe,0x7ffa1c120000,0x9d000,msvcp_win.dll,C:\\Windows\\System32\\msvcp_win.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,372,dwm.exe,0x7ffa1ce20000,0x1a1000,USER32.dll,C:\\Windows\\System32\\USER32.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,372,dwm.exe,0x7ffa1de30000,0x354000,combase.dll,C:\\Windows\\System32\\combase.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,372,dwm.exe,0x7ffa19070000,0x32000,dwmredir.dll,C:\\Windows\\SYSTEM32\\dwmredir.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,372,dwm.exe,0x7ffa1a440000,0xf6000,dxgi.dll,C:\\Windows\\system32\\dxgi.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,372,dwm.exe,0x7ffa18f70000,0xfe000,udwm.dll,C:\\Windows\\SYSTEM32\\udwm.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,372,dwm.exe,0x7ffa18e70000,0xf2000,CoreMessaging.dll,C:\\Windows\\system32\\CoreMessaging.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,372,dwm.exe,0x7ffa1c500000,0x4e000,cfgmgr32.dll,C:\\Windows\\System32\\cfgmgr32.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,372,dwm.exe,0x7ffa1cbf0000,0x6b000,WS2_32.dll,C:\\Windows\\System32\\WS2_32.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,372,dwm.exe,0x7ffa18b10000,0x35b000,CoreUIComponents.dll,C:\\Windows\\system32\\CoreUIComponents.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,372,dwm.exe,0x7ffa18790000,0x376000,dwmcore.dll,C:\\Windows\\system32\\dwmcore.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,372,dwm.exe,0x7ffa1c880000,0xad000,SHCORE.dll,C:\\Windows\\System32\\SHCORE.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,372,dwm.exe,0x7ffa1ade0000,0x33000,ntmarta.dll,C:\\Windows\\SYSTEM32\\ntmarta.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,372,dwm.exe,0x7ffa19a30000,0x12000,kernel.appcore.dll,C:\\Windows\\SYSTEM32\\kernel.appcore.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,372,dwm.exe,0x7ffa185a0000,0x1e4000,dcomp.dll,C:\\Windows\\system32\\dcomp.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,372,dwm.exe,0x7ffa182f0000,0x157000,wintypes.dll,C:\\Windows\\SYSTEM32\\wintypes.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,372,dwm.exe,0x7ffa1ba20000,0x4b000,powrprof.dll,C:\\Windows\\SYSTEM32\\powrprof.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,372,dwm.exe,0x7ffa1c350000,0x82000,bcryptPrimitives.dll,C:\\Windows\\System32\\bcryptPrimitives.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,372,dwm.exe,0x7ffa17f30000,0x264000,d3d11.dll,C:\\Windows\\system32\\d3d11.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,372,dwm.exe,0x7ffa17510000,0x45d000,D3DCOMPILER_47.dll,C:\\Windows\\system32\\D3DCOMPILER_47.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,372,dwm.exe,0x7ffa17970000,0x5c0000,d2d1.dll,C:\\Windows\\system32\\d2d1.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,372,dwm.exe,0x7ffa1b460000,0x18000,CRYPTSP.dll,C:\\Windows\\system32\\CRYPTSP.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,372,dwm.exe,0x7ffa1cbc0000,0x2f000,IMM32.DLL,C:\\Windows\\System32\\IMM32.DLL,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,372,dwm.exe,0x7ffa1ba00000,0x12000,UMPDC.dll,C:\\Windows\\system32\\UMPDC.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,372,dwm.exe,0x7ffa16f60000,0x36000,XmlLite.dll,C:\\Windows\\system32\\XmlLite.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,372,dwm.exe,0x7ffa19540000,0x9e000,uxtheme.dll,C:\\Windows\\system32\\uxtheme.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,372,dwm.exe,0x7ffa16e70000,0x1b000,dwmghost.dll,C:\\Windows\\SYSTEM32\\dwmghost.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,372,dwm.exe,0x7ffa19850000,0x2e000,dwmapi.dll,C:\\Windows\\system32\\dwmapi.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,372,dwm.exe,0x7ffa16a30000,0xa000,avrt.dll,C:\\Windows\\system32\\avrt.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,372,dwm.exe,0x7ffa167c0000,0x22d000,ism.dll,C:\\Windows\\SYSTEM32\\ism.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,372,dwm.exe,0x7ffa17350000,0xf4000,PROPSYS.dll,C:\\Windows\\system32\\PROPSYS.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,372,dwm.exe,0x7ffa1bec0000,0x73000,WINTRUST.dll,C:\\Windows\\System32\\WINTRUST.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,372,dwm.exe,0x7ffa1a3e0000,0xd000,HID.DLL,C:\\Windows\\system32\\HID.DLL,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,372,dwm.exe,0x7ffa1c1c0000,0x15d000,CRYPT32.dll,C:\\Windows\\System32\\CRYPT32.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,372,dwm.exe,0x7ffa1c760000,0xcd000,OLEAUT32.dll,C:\\Windows\\System32\\OLEAUT32.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,372,dwm.exe,0x7ffa16750000,0x6a000,NInput.dll,C:\\Windows\\system32\\NInput.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,372,dwm.exe,0x7ffa1b6a0000,0x12000,MSASN1.dll,C:\\Windows\\system32\\MSASN1.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,372,dwm.exe,0x7ffa1c6b0000,0xa9000,clbcatq.dll,C:\\Windows\\System32\\clbcatq.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,372,dwm.exe,0x7ffa166a0000,0xa1000,windowmanagementapi.dll,C:\\Windows\\System32\\windowmanagementapi.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,372,dwm.exe,0x7ffa16490000,0x203000,twinapi.appcore.dll,C:\\Windows\\SYSTEM32\\twinapi.appcore.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,372,dwm.exe,0x7ffa19330000,0x1b6000,WindowsCodecs.dll,C:\\Windows\\system32\\WindowsCodecs.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,372,dwm.exe,0x7ffa16310000,0x47000,UIAnimation.dll,C:\\Windows\\System32\\UIAnimation.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,372,dwm.exe,0x7ffa161f0000,0x61000,DispBroker.Desktop.dll,C:\\Windows\\System32\\DispBroker.Desktop.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,372,dwm.exe,0x7ffa16140000,0xae000,mscms.dll,C:\\Windows\\System32\\mscms.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,372,dwm.exe,0x7ffa1bab0000,0x2e000,USERENV.dll,C:\\Windows\\System32\\USERENV.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,372,dwm.exe,0x7ffa16120000,0x11000,ColorAdapterClient.dll,C:\\Windows\\System32\\ColorAdapterClient.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,372,dwm.exe,0x7ffa1ab90000,0x38000,rsaenh.dll,C:\\Windows\\system32\\rsaenh.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,372,dwm.exe,0x7ffa1b480000,0xc000,CRYPTBASE.dll,C:\\Windows\\system32\\CRYPTBASE.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,372,dwm.exe,0x7ffa1c860000,0x1d000,imagehlp.dll,C:\\Windows\\System32\\imagehlp.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,372,dwm.exe,0x7ffa1a3f0000,0x23000,gpapi.dll,C:\\Windows\\SYSTEM32\\gpapi.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,372,dwm.exe,0x7ffa15fb0000,0x1d000,gameinput.dll,c:\\windows\\system32\\gameinput.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,372,dwm.exe,0x7ffa15ec0000,0xe9000,Windows.Gaming.Input.dll,C:\\Windows\\System32\\Windows.Gaming.Input.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,372,dwm.exe,0x7ffa15490000,0x7d4000,OneCoreUAPCommonProxyStub.dll,C:\\Windows\\System32\\OneCoreUAPCommonProxyStub.dll,6,2026-02-17 16:28:54.000000 UTC,Disabled
0,372,dwm.exe,0x7ffa15270000,0xa2000,ActXPrxy.dll,C:\\Windows\\System32\\ActXPrxy.dll,6,2026-02-17 16:28:54.000000 UTC,Disabled
0,372,dwm.exe,0x7ffa15210000,0x5e000,DispBroker.dll,C:\\Windows\\System32\\DispBroker.dll,6,2026-02-17 16:28:54.000000 UTC,Disabled
0,372,dwm.exe,0x7ffa15180000,0x8d000,Windows.Graphics.dll,C:\\Windows\\System32\\Windows.Graphics.dll,6,2026-02-17 16:28:54.000000 UTC,Disabled
0,372,dwm.exe,0x7ffa174d0000,0x14000,wtsapi32.dll,C:\\Windows\\SYSTEM32\\wtsapi32.dll,6,2026-02-17 16:28:54.000000 UTC,Disabled
0,372,dwm.exe,0x7ffa1b990000,0x63000,WINSTA.dll,C:\\Windows\\SYSTEM32\\WINSTA.dll,6,2026-02-17 16:28:54.000000 UTC,Disabled
0,372,dwm.exe,0x7ffa14a80000,0x6f6000,D3D10Warp.dll,C:\\Windows\\system32\\D3D10Warp.dll,6,2026-02-17 16:28:54.000000 UTC,Disabled
0,372,dwm.exe,0x7ffa14600000,0x3b000,dxcore.dll,C:\\Windows\\SYSTEM32\\dxcore.dll,6,2026-02-17 16:28:54.000000 UTC,Disabled
0,372,dwm.exe,0x7ffa142c0000,0x29000,Cabinet.dll,C:\\Windows\\system32\\Cabinet.dll,6,2026-02-17 16:28:55.000000 UTC,Disabled
0,372,dwm.exe,0x7ffa0b910000,0x49000,wuceffects.dll,C:\\Windows\\system32\\wuceffects.dll,6,2026-02-17 16:28:59.000000 UTC,Disabled
0,372,dwm.exe,0x7ffa10690000,0xac000,TextShaping.dll,C:\\Windows\\system32\\TextShaping.dll,6,2026-02-17 16:29:31.000000 UTC,Disabled
0,756,svchost.exe,0x7ff7e16f0000,0x11000,svchost.exe,C:\\Windows\\System32\\svchost.exe,-1,2026-02-17 15:28:52.000000 UTC,Disabled
0,756,svchost.exe,0x7ffa1e530000,0x1f8000,ntdll.dll,C:\\Windows\\SYSTEM32\\ntdll.dll,-1,2026-02-17 15:28:52.000000 UTC,Disabled
0,756,svchost.exe,0x7ffa1e190000,0xc2000,KERNEL32.DLL,C:\\Windows\\System32\\KERNEL32.DLL,-1,2026-02-17 15:28:52.000000 UTC,Disabled
0,756,svchost.exe,0x7ffa1bbc0000,0x2f6000,KERNELBASE.dll,C:\\Windows\\System32\\KERNELBASE.dll,-1,2026-02-17 15:28:52.000000 UTC,Disabled
0,756,svchost.exe,0x7ffa1cd80000,0x9f000,sechost.dll,C:\\Windows\\System32\\sechost.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,756,svchost.exe,0x7ffa1d130000,0x120000,RPCRT4.dll,C:\\Windows\\System32\\RPCRT4.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,756,svchost.exe,0x7ffa1c0f0000,0x27000,bcrypt.dll,C:\\Windows\\System32\\bcrypt.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,756,svchost.exe,0x7ffa1bf40000,0x100000,ucrtbase.dll,C:\\Windows\\System32\\ucrtbase.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,756,svchost.exe,0x7ffa1de30000,0x354000,-,-,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,756,svchost.exe,0x7ffa19a30000,0x12000,kernel.appcore.dll,C:\\Windows\\SYSTEM32\\kernel.appcore.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,756,svchost.exe,0x7ffa1cb20000,0x9e000,-,-,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,756,svchost.exe,0x7ffa1c350000,0x82000,bcryptPrimitives.dll,C:\\Windows\\System32\\bcryptPrimitives.dll,-1,2026-02-17 15:28:52.000000 UTC,Disabled
0,756,svchost.exe,0x7ffa1ce20000,0x1a1000,-,-,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,756,svchost.exe,0x7ffa1c320000,0x22000,-,-,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,756,svchost.exe,0x7ffa1c830000,0x2b000,-,-,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,756,svchost.exe,0x7ffa1c3e0000,0x119000,gdi32full.dll,C:\\Windows\\System32\\gdi32full.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,756,svchost.exe,0x7ffa1c120000,0x9d000,msvcp_win.dll,C:\\Windows\\System32\\msvcp_win.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,756,svchost.exe,0x7ffa172e0000,0x62000,ncbservice.dll,c:\\windows\\system32\\ncbservice.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,756,svchost.exe,0x7ffa1cbf0000,0x6b000,-,-,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,756,svchost.exe,0x7ffa1c760000,0xcd000,OLEAUT32.dll,C:\\Windows\\System32\\OLEAUT32.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,756,svchost.exe,0x7ffa1c6a0000,0x8000,-,-,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,756,svchost.exe,0x7ffa1af50000,0x3b000,IPHLPAPI.DLL,c:\\windows\\system32\\IPHLPAPI.DLL,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,756,svchost.exe,0x7ffa19290000,0x4a000,BrokerLib.dll,c:\\windows\\system32\\BrokerLib.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,756,svchost.exe,0x7ffa1ba20000,0x4b000,powrprof.dll,C:\\Windows\\SYSTEM32\\powrprof.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,756,svchost.exe,0x7ffa172d0000,0xd000,SystemEventsBrokerClient.dll,c:\\windows\\system32\\SystemEventsBrokerClient.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,756,svchost.exe,0x7ffa1ba00000,0x12000,-,-,6,-,Disabled
0,756,svchost.exe,0x7ffa1b510000,0x2b000,-,-,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,756,svchost.exe,0x7ffa1ca60000,0xb1000,advapi32.dll,C:\\Windows\\System32\\advapi32.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,756,svchost.exe,0x7ffa171c0000,0x9000,httpprxc.dll,C:\\Windows\\SYSTEM32\\httpprxc.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,756,svchost.exe,0x7ffa1ba70000,0x32000,-,-,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,756,svchost.exe,0x7ffa1b270000,0x6a000,-,-,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,756,svchost.exe,0x7ffa171b0000,0xc000,-,-,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,756,svchost.exe,0x7ffa1c6b0000,0xa9000,-,-,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,756,svchost.exe,0x7ffa17170000,0x3f000,netprofm.dll,C:\\Windows\\System32\\netprofm.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,756,svchost.exe,0x7ffa10680000,0x10000,npmproxy.dll,C:\\Windows\\System32\\npmproxy.dll,6,2026-02-17 16:28:56.000000 UTC,Disabled
0,756,svchost.exe,0x7ffa10140000,0x39000,-,-,6,2026-02-17 16:28:56.000000 UTC,Disabled
0,756,svchost.exe,0x7ffa1c500000,0x4e000,cfgmgr32.dll,C:\\Windows\\System32\\cfgmgr32.dll,6,2026-02-17 16:28:56.000000 UTC,Disabled
0,756,svchost.exe,0x7ffa0f8c0000,0x1f000,BthRadioMedia.dll,C:\\Windows\\system32\\BthRadioMedia.dll,6,2026-02-17 16:28:56.000000 UTC,Disabled
0,756,svchost.exe,0x7ffa1b870000,0x33000,-,-,6,2026-02-17 16:28:56.000000 UTC,Disabled
0,756,svchost.exe,0x7ffa0f7d0000,0x3c000,bluetoothapis.dll,C:\\Windows\\SYSTEM32\\bluetoothapis.dll,6,2026-02-17 16:28:56.000000 UTC,Disabled
0,756,svchost.exe,0x7ffa16490000,0x203000,twinapi.appcore.dll,C:\\Windows\\System32\\twinapi.appcore.dll,6,2026-02-17 16:29:05.000000 UTC,Disabled
0,756,svchost.exe,0x7ffa17280000,0x16000,usermgrcli.dll,C:\\Windows\\SYSTEM32\\usermgrcli.dll,6,2026-02-17 16:29:05.000000 UTC,Disabled
0,756,svchost.exe,0x7ffa1c930000,0x12b000,-,-,6,2026-02-17 16:29:05.000000 UTC,Disabled
0,756,svchost.exe,0x7ffa1c610000,0x79000,-,-,6,2026-02-17 16:29:05.000000 UTC,Disabled
0,756,svchost.exe,0x7ffa0cf60000,0x7f000,-,-,6,2026-02-17 16:29:05.000000 UTC,Disabled
0,756,svchost.exe,0x7ffa054c0000,0x18000,execmodelproxy.dll,C:\\Windows\\system32\\execmodelproxy.dll,6,2026-02-17 16:29:05.000000 UTC,Disabled
0,756,svchost.exe,0x7ffa16af0000,0xe000,-,-,6,2026-02-17 16:33:05.000000 UTC,Disabled
0,756,svchost.exe,0x7ffa1b8b0000,0x19000,-,-,6,2026-02-17 16:33:05.000000 UTC,Disabled
0,1028,svchost.exe,0x7ff7e16f0000,0x11000,svchost.exe,C:\\Windows\\system32\\svchost.exe,-1,2026-02-17 15:28:52.000000 UTC,Disabled
0,1028,svchost.exe,0x7ffa1e530000,0x1f8000,ntdll.dll,C:\\Windows\\SYSTEM32\\ntdll.dll,-1,2026-02-17 15:28:52.000000 UTC,Disabled
0,1028,svchost.exe,0x7ffa1e190000,0xc2000,KERNEL32.DLL,C:\\Windows\\System32\\KERNEL32.DLL,-1,2026-02-17 15:28:52.000000 UTC,Disabled
0,1028,svchost.exe,0x7ffa1bbc0000,0x2f6000,KERNELBASE.dll,C:\\Windows\\System32\\KERNELBASE.dll,-1,2026-02-17 15:28:52.000000 UTC,Disabled
0,1028,svchost.exe,0x7ffa1cd80000,0x9f000,sechost.dll,C:\\Windows\\System32\\sechost.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,1028,svchost.exe,0x7ffa1d130000,0x120000,RPCRT4.dll,C:\\Windows\\System32\\RPCRT4.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,1028,svchost.exe,0x7ffa1c0f0000,0x27000,bcrypt.dll,C:\\Windows\\System32\\bcrypt.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,1028,svchost.exe,0x7ffa1bf40000,0x100000,ucrtbase.dll,C:\\Windows\\System32\\ucrtbase.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,1028,svchost.exe,0x7ffa1de30000,0x354000,combase.dll,C:\\Windows\\System32\\combase.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,1028,svchost.exe,0x7ffa19a30000,0x12000,kernel.appcore.dll,C:\\Windows\\SYSTEM32\\kernel.appcore.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,1028,svchost.exe,0x7ffa1cb20000,0x9e000,msvcrt.dll,C:\\Windows\\System32\\msvcrt.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,1028,svchost.exe,0x7ffa1c350000,0x82000,bcryptPrimitives.dll,C:\\Windows\\System32\\bcryptPrimitives.dll,-1,2026-02-17 15:28:52.000000 UTC,Disabled
0,1028,svchost.exe,0x7ffa1ce20000,0x1a1000,user32.dll,C:\\Windows\\System32\\user32.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,1028,svchost.exe,0x7ffa1c320000,0x22000,win32u.dll,C:\\Windows\\System32\\win32u.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,1028,svchost.exe,0x7ffa1c830000,0x2b000,GDI32.dll,C:\\Windows\\System32\\GDI32.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,1028,svchost.exe,0x7ffa1c3e0000,0x119000,gdi32full.dll,C:\\Windows\\System32\\gdi32full.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
0,1028,svchost.exe,0x7ffa1c120000,0x9d000,msvcp_win.dll,C:\\Windows\\System32\\msvcp_win.dll,6,2026-02-17 15:28:52.000000 UTC,Disabled
